Year,Month,Day,Hour,Minute,Close
2023,4,10,9,27,28265.46000000
2023,4,10,9,28,28264.63000000
2023,4,10,9,29,28258.99000000
2023,4,10,9,30,28256.74000000
2023,4,10,9,31,28256.58000000
2023,4,10,9,32,28256.80000000
2023,4,10,9,33,28256.57000000
2023,4,10,9,34,28254.87000000
2023,4,10,9,35,28253.70000000
2023,4,10,9,36,28253.70000000
2023,4,10,9,37,28257.43000000
2023,4,10,9,38,28265.19000000
2023,4,10,9,39,28265.19000000
2023,4,10,9,40,28266.01000000
2023,4,10,9,41,28268.05000000
2023,4,10,9,42,28268.32000000
2023,4,10,9,43,28269.71000000
2023,4,10,9,44,28270.35000000
2023,4,10,9,45,28270.89000000
2023,4,10,9,46,28277.86000000
2023,4,10,9,47,28274.94000000
2023,4,10,9,48,28275.49000000
2023,4,10,9,49,28278.73000000
2023,4,10,9,50,28282.39000000
2023,4,10,9,51,28295.23000000
2023,4,10,9,52,28284.16000000
2023,4,10,9,53,28283.63000000
2023,4,10,9,54,28283.61000000
2023,4,10,9,55,28284.16000000
2023,4,10,9,56,28284.17000000
2023,4,10,9,57,28281.80000000
2023,4,10,9,58,28278.64000000
2023,4,10,9,59,28277.94000000
2023,4,10,10,0,28284.15000000
2023,4,10,10,1,28285.40000000
2023,4,10,10,2,28285.41000000
2023,4,10,10,3,28285.40000000
2023,4,10,10,4,28287.55000000
2023,4,10,10,5,28291.12000000
2023,4,10,10,6,28291.55000000
2023,4,10,10,7,28300.43000000
2023,4,10,10,8,28299.95000000
2023,4,10,10,9,28299.00000000
2023,4,10,10,10,28299.00000000
2023,4,10,10,11,28299.01000000
2023,4,10,10,12,28299.01000000
2023,4,10,10,13,28290.98000000
2023,4,10,10,14,28287.49000000
2023,4,10,10,15,28286.90000000
2023,4,10,10,16,28286.17000000
2023,4,10,10,17,28286.17000000
2023,4,10,10,18,28281.18000000
2023,4,10,10,19,28281.13000000
2023,4,10,10,20,28276.64000000
2023,4,10,10,21,28276.65000000
2023,4,10,10,22,28276.66000000
2023,4,10,10,23,28276.67000000
2023,4,10,10,24,28276.67000000
2023,4,10,10,25,28276.67000000
2023,4,10,10,26,28276.65000000
2023,4,10,10,27,28276.08000000
2023,4,10,10,28,28275.03000000
2023,4,10,10,29,28275.03000000
2023,4,10,10,30,28275.00000000
2023,4,10,10,31,28267.58000000
2023,4,10,10,32,28263.21000000
2023,4,10,10,33,28260.12000000
2023,4,10,10,34,28238.25000000
2023,4,10,10,35,28237.96000000
2023,4,10,10,36,28235.00000000
2023,4,10,10,37,28238.32000000
2023,4,10,10,38,28255.16000000
2023,4,10,10,39,28241.84000000
2023,4,10,10,40,28241.83000000
2023,4,10,10,41,28260.12000000
2023,4,10,10,42,28270.73000000
2023,4,10,10,43,28273.29000000
2023,4,10,10,44,28274.48000000
2023,4,10,10,45,28272.35000000
2023,4,10,10,46,28273.34000000
2023,4,10,10,47,28283.31000000
2023,4,10,10,48,28267.70000000
2023,4,10,10,49,28274.43000000
2023,4,10,10,50,28284.65000000
2023,4,10,10,51,28284.10000000
2023,4,10,10,52,28284.09000000
2023,4,10,10,53,28286.69000000
2023,4,10,10,54,28289.41000000
2023,4,10,10,55,28289.44000000
2023,4,10,10,56,28290.02000000
2023,4,10,10,57,28289.77000000
2023,4,10,10,58,28299.99000000
2023,4,10,10,59,28284.57000000
2023,4,10,11,0,28295.42000000
2023,4,10,11,1,28294.56000000
2023,4,10,11,2,28294.54000000
2023,4,10,11,3,28294.45000000
2023,4,10,11,4,28295.00000000
2023,4,10,11,5,28294.99000000
2023,4,10,11,6,28295.00000000
2023,4,10,11,7,28289.99000000
2023,4,10,11,8,28289.99000000
2023,4,10,11,9,28290.00000000
2023,4,10,11,10,28302.45000000
2023,4,10,11,11,28345.64000000
2023,4,10,11,12,28338.30000000
2023,4,10,11,13,28339.13000000
2023,4,10,11,14,28339.78000000
2023,4,10,11,15,28344.91000000
2023,4,10,11,16,28344.91000000
2023,4,10,11,17,28329.43000000
2023,4,10,11,18,28330.00000000
2023,4,10,11,19,28319.41000000
2023,4,10,11,20,28317.32000000
2023,4,10,11,21,28323.67000000
2023,4,10,11,22,28324.78000000
2023,4,10,11,23,28325.40000000
2023,4,10,11,24,28320.56000000
2023,4,10,11,25,28343.33000000
2023,4,10,11,26,28338.00000000
2023,4,10,11,27,28335.34000000
2023,4,10,11,28,28336.91000000
2023,4,10,11,29,28343.05000000
2023,4,10,11,30,28349.65000000
2023,4,10,11,31,28351.01000000
2023,4,10,11,32,28367.78000000
2023,4,10,11,33,28356.68000000
2023,4,10,11,34,28350.40000000
2023,4,10,11,35,28340.01000000
2023,4,10,11,36,28337.39000000
2023,4,10,11,37,28321.79000000
2023,4,10,11,38,28317.63000000
2023,4,10,11,39,28327.38000000
2023,4,10,11,40,28336.87000000
2023,4,10,11,41,28323.74000000
2023,4,10,11,42,28323.74000000
2023,4,10,11,43,28331.01000000
2023,4,10,11,44,28326.36000000
2023,4,10,11,45,28320.68000000
2023,4,10,11,46,28323.19000000
2023,4,10,11,47,28321.63000000
2023,4,10,11,48,28321.63000000
2023,4,10,11,49,28321.62000000
2023,4,10,11,50,28321.62000000
2023,4,10,11,51,28318.46000000
2023,4,10,11,52,28304.85000000
2023,4,10,11,53,28300.24000000
2023,4,10,11,54,28300.23000000
2023,4,10,11,55,28300.78000000
2023,4,10,11,56,28298.00000000
2023,4,10,11,57,28294.34000000
2023,4,10,11,58,28297.46000000
2023,4,10,11,59,28295.16000000
2023,4,10,12,0,28294.20000000
2023,4,10,12,1,28288.99000000
2023,4,10,12,2,28287.82000000
2023,4,10,12,3,28286.73000000
2023,4,10,12,4,28283.17000000
2023,4,10,12,5,28281.50000000
2023,4,10,12,6,28279.99000000
2023,4,10,12,7,28284.14000000
2023,4,10,12,8,28284.53000000
2023,4,10,12,9,28292.25000000
2023,4,10,12,10,28292.31000000
2023,4,10,12,11,28300.00000000
2023,4,10,12,12,28305.68000000
2023,4,10,12,13,28306.88000000
2023,4,10,12,14,28308.53000000
2023,4,10,12,15,28311.92000000
2023,4,10,12,16,28311.93000000
2023,4,10,12,17,28305.68000000
2023,4,10,12,18,28305.79000000
2023,4,10,12,19,28310.73000000
2023,4,10,12,20,28311.70000000
2023,4,10,12,21,28311.81000000
2023,4,10,12,22,28313.57000000
2023,4,10,12,23,28319.99000000
2023,4,10,12,24,28325.46000000
2023,4,10,12,25,28303.38000000
2023,4,10,12,26,28303.37000000
2023,4,10,12,27,28320.91000000
2023,4,10,12,28,28319.47000000
2023,4,10,12,29,28320.03000000
2023,4,10,12,30,28320.03000000
2023,4,10,12,31,28318.23000000
2023,4,10,12,32,28318.87000000
2023,4,10,12,33,28320.60000000
2023,4,10,12,34,28321.40000000
2023,4,10,12,35,28326.08000000
2023,4,10,12,36,28333.83000000
2023,4,10,12,37,28337.55000000
2023,4,10,12,38,28342.60000000
2023,4,10,12,39,28324.14000000
2023,4,10,12,40,28303.01000000
2023,4,10,12,41,28299.23000000
2023,4,10,12,42,28303.57000000
2023,4,10,12,43,28307.67000000
2023,4,10,12,44,28314.27000000
2023,4,10,12,45,28314.28000000
2023,4,10,12,46,28314.28000000
2023,4,10,12,47,28314.27000000
2023,4,10,12,48,28314.27000000
2023,4,10,12,49,28314.27000000
2023,4,10,12,50,28314.28000000
2023,4,10,12,51,28305.47000000
2023,4,10,12,52,28307.24000000
2023,4,10,12,53,28307.24000000
2023,4,10,12,54,28307.23000000
2023,4,10,12,55,28307.24000000
2023,4,10,12,56,28310.30000000
2023,4,10,12,57,28310.29000000
2023,4,10,12,58,28309.72000000
2023,4,10,12,59,28310.29000000
2023,4,10,13,0,28310.29000000
2023,4,10,13,1,28310.29000000
2023,4,10,13,2,28315.81000000
2023,4,10,13,3,28322.44000000
2023,4,10,13,4,28319.18000000
2023,4,10,13,5,28319.03000000
2023,4,10,13,6,28319.04000000
2023,4,10,13,7,28319.05000000
2023,4,10,13,8,28319.05000000
2023,4,10,13,9,28325.68000000
2023,4,10,13,10,28325.67000000
2023,4,10,13,11,28329.63000000
2023,4,10,13,12,28329.72000000
2023,4,10,13,13,28327.92000000
2023,4,10,13,14,28314.46000000
2023,4,10,13,15,28314.46000000
2023,4,10,13,16,28314.45000000
2023,4,10,13,17,28303.54000000
2023,4,9,3,58,28036.89000000
2023,4,9,3,59,28036.76000000
2023,4,9,4,0,28031.98000000
2023,4,9,4,1,28032.52000000
2023,4,9,4,2,28032.53000000
2023,4,9,4,3,28032.51000000
2023,4,9,4,4,28032.52000000
2023,4,9,4,5,28032.52000000
2023,4,9,4,6,28036.81000000
2023,4,9,4,7,28040.00000000
2023,4,9,4,8,28039.99000000
2023,4,9,4,9,28047.27000000
2023,4,9,4,10,28068.37000000
2023,4,9,4,11,28047.33000000
2023,4,9,4,12,28047.88000000
2023,4,9,4,13,28051.68000000
2023,4,9,4,14,28050.14000000
2023,4,9,4,15,28047.90000000
2023,4,9,4,16,28050.18000000
2023,4,9,4,17,28054.67000000
2023,4,9,4,18,28052.35000000
2023,4,9,4,19,28051.26000000
2023,4,9,4,20,28049.39000000
2023,4,9,4,21,28060.23000000
2023,4,9,4,22,28058.01000000
2023,4,9,4,23,28057.97000000
2023,4,9,4,24,28056.46000000
2023,4,9,4,25,28057.03000000
2023,4,9,4,26,28057.04000000
2023,4,9,4,27,28064.04000000
2023,4,9,4,28,28059.86000000
2023,4,9,4,29,28061.24000000
2023,4,9,4,30,28060.67000000
2023,4,9,4,31,28060.11000000
2023,4,9,4,32,28060.12000000
2023,4,9,4,33,28067.48000000
2023,4,9,4,34,28054.32000000
2023,4,9,4,35,28047.87000000
2023,4,9,4,36,28036.13000000
2023,4,9,4,37,28037.99000000
2023,4,9,4,38,28031.93000000
2023,4,9,4,39,28034.88000000
2023,4,9,4,40,28038.43000000
2023,4,9,4,41,28045.84000000
2023,4,9,4,42,28045.84000000
2023,4,9,4,43,28046.31000000
2023,4,9,4,44,28053.83000000
2023,4,9,4,45,28047.89000000
2023,4,9,4,46,28054.92000000
2023,4,9,4,47,28050.85000000
2023,4,9,4,48,28053.56000000
2023,4,9,4,49,28053.75000000
2023,4,9,4,50,28059.52000000
2023,4,9,4,51,28059.49000000
2023,4,9,4,52,28065.96000000
2023,4,9,4,53,28077.31000000
2023,4,9,4,54,28079.98000000
2023,4,9,4,55,28080.38000000
2023,4,9,4,56,28075.63000000
2023,4,9,4,57,28071.24000000
2023,4,9,4,58,28080.00000000
2023,4,9,4,59,28077.78000000
2023,4,9,5,0,28082.71000000
2023,4,9,5,1,28080.24000000
2023,4,9,5,2,28082.27000000
2023,4,9,5,3,28082.27000000
2023,4,9,5,4,28082.27000000
2023,4,9,5,5,28077.79000000
2023,4,9,5,6,28067.22000000
2023,4,9,5,7,28065.67000000
2023,4,9,5,8,28061.78000000
2023,4,9,5,9,28066.00000000
2023,4,9,5,10,28080.70000000
2023,4,9,5,11,28080.70000000
2023,4,9,5,12,28078.00000000
2023,4,9,5,13,28060.56000000
2023,4,9,5,14,28060.55000000
2023,4,9,5,15,28075.93000000
2023,4,9,5,16,28076.60000000
2023,4,9,5,17,28076.60000000
2023,4,9,5,18,28067.67000000
2023,4,9,5,19,28064.80000000
2023,4,9,5,20,28065.00000000
2023,4,9,5,21,28061.35000000
2023,4,9,5,22,28067.07000000
2023,4,9,5,23,28067.08000000
2023,4,9,5,24,28067.04000000
2023,4,9,5,25,28062.99000000
2023,4,9,5,26,28063.00000000
2023,4,9,5,27,28060.01000000
2023,4,9,5,28,28062.05000000
2023,4,9,5,29,28064.00000000
2023,4,9,5,30,28065.42000000
2023,4,9,5,31,28065.43000000
2023,4,9,5,32,28061.39000000
2023,4,9,5,33,28049.05000000
2023,4,9,5,34,28049.06000000
2023,4,9,5,35,28041.35000000
2023,4,9,5,36,28039.20000000
2023,4,9,5,37,28037.23000000
2023,4,9,5,38,28036.68000000
2023,4,9,5,39,28036.00000000
2023,4,9,5,40,28056.17000000
2023,4,9,5,41,28056.18000000
2023,4,9,5,42,28056.17000000
2023,4,9,5,43,28056.17000000
2023,4,9,5,44,28056.16000000
2023,4,9,5,45,28054.92000000
2023,4,9,5,46,28054.91000000
2023,4,9,5,47,28056.17000000
2023,4,9,5,48,28036.56000000
2023,4,9,5,49,28031.38000000
2023,4,9,5,50,28031.39000000
2023,4,9,5,51,28031.08000000
2023,4,9,5,52,28039.73000000
2023,4,9,5,53,28039.73000000
2023,4,9,5,54,28040.57000000
2023,4,9,5,55,28042.05000000
2023,4,9,5,56,28042.03000000
2023,4,9,5,57,28041.70000000
2023,4,9,5,58,28039.96000000
2023,4,9,5,59,28036.30000000
2023,4,9,6,0,28036.30000000
2023,4,9,6,1,28036.30000000
2023,4,9,6,2,28035.27000000
2023,4,9,6,3,28032.12000000
2023,4,9,6,4,28028.54000000
2023,4,9,6,5,28026.51000000
2023,4,9,6,6,28023.72000000
2023,4,9,6,7,28020.57000000
2023,4,9,6,8,28019.99000000
2023,4,9,6,9,28018.64000000
2023,4,9,6,10,28024.98000000
2023,4,9,6,11,28024.97000000
2023,4,9,6,12,28027.37000000
2023,4,9,6,13,28027.36000000
2023,4,9,6,14,28027.36000000
2023,4,9,6,15,28029.20000000
2023,4,9,6,16,28026.70000000
2023,4,9,6,17,28026.70000000
2023,4,9,6,18,28027.01000000
2023,4,9,6,19,28022.95000000
2023,4,9,6,20,28036.29000000
2023,4,9,6,21,28036.32000000
2023,4,9,6,22,28035.37000000
2023,4,9,6,23,28034.81000000
2023,4,9,6,24,28034.26000000
2023,4,9,6,25,28033.55000000
2023,4,9,6,26,28037.28000000
2023,4,9,6,27,28039.20000000
2023,4,9,6,28,28041.25000000
2023,4,9,6,29,28046.64000000
2023,4,9,6,30,28048.49000000
2023,4,9,6,31,28053.09000000
2023,4,9,6,32,28054.00000000
2023,4,9,6,33,28049.45000000
2023,4,9,6,34,28046.77000000
2023,4,9,6,35,28041.42000000
2023,4,9,6,36,28041.14000000
2023,4,9,6,37,28046.17000000
2023,4,9,6,38,28046.17000000
2023,4,9,6,39,28046.17000000
2023,4,9,6,40,28045.00000000
2023,4,9,6,41,28042.02000000
2023,4,9,6,42,28043.46000000
2023,4,9,6,43,28045.21000000
2023,4,9,6,44,28047.02000000
2023,4,9,6,45,28047.02000000
2023,4,9,6,46,28045.37000000
2023,4,9,6,47,28042.07000000
2023,4,9,6,48,28042.08000000
2023,4,9,6,49,28040.87000000
2023,4,9,6,50,28040.88000000
2023,4,9,6,51,28041.61000000
2023,4,9,6,52,28041.60000000
2023,4,9,6,53,28041.60000000
2023,4,9,6,54,28041.61000000
2023,4,9,6,55,28041.61000000
2023,4,9,6,56,28044.05000000
2023,4,9,6,57,28044.06000000
2023,4,9,6,58,28042.20000000
2023,4,9,6,59,28027.71000000
2023,4,9,7,0,28029.21000000
2023,4,9,7,1,28029.21000000
2023,4,9,7,2,28029.21000000
2023,4,9,7,3,28026.95000000
2023,4,9,7,4,28026.95000000
2023,4,9,7,5,28026.95000000
2023,4,9,7,6,28030.02000000
2023,4,9,7,7,28031.19000000
2023,4,9,7,8,28031.18000000
2023,4,9,7,9,28031.18000000
2023,4,9,7,10,28027.99000000
2023,4,9,7,11,28027.99000000
2023,4,9,7,12,28028.69000000
2023,4,9,7,13,28022.43000000
2023,4,9,7,14,28022.72000000
2023,4,9,7,15,28029.85000000
2023,4,9,7,16,28030.42000000
2023,4,9,7,17,28030.57000000
2023,4,9,7,18,28030.94000000
2023,4,9,7,19,28031.86000000
2023,4,9,7,20,28033.26000000
2023,4,9,7,21,28033.25000000
2023,4,9,7,22,28033.32000000
2023,4,9,7,23,28033.94000000
2023,4,9,7,24,28033.93000000
2023,4,9,7,25,28034.02000000
2023,4,9,7,26,28034.13000000
2023,4,9,7,27,28034.16000000
2023,4,9,7,28,28034.33000000
2023,4,9,7,29,28033.73000000
2023,4,9,7,30,28032.51000000
2023,4,9,7,31,28023.72000000
2023,4,9,7,32,28022.52000000
2023,4,9,7,33,28017.05000000
2023,4,9,7,34,28017.60000000
2023,4,9,7,35,28022.39000000
2023,4,9,7,36,28024.60000000
2023,4,9,7,37,28024.75000000
2023,4,9,7,38,28025.47000000
2023,4,9,7,39,28027.28000000
2023,4,9,7,40,28027.27000000
2023,4,9,7,41,28038.41000000
2023,4,9,7,42,28041.06000000
2023,4,9,7,43,28040.25000000
2023,4,9,7,44,28033.33000000
2023,4,9,7,45,28033.33000000
2023,4,9,7,46,28035.87000000
2023,4,9,7,47,28035.88000000
2023,4,9,7,48,28035.88000000
2023,4,9,7,49,28035.88000000
2023,4,9,7,50,28036.58000000
2023,4,9,7,51,28039.93000000
2023,4,9,7,52,28039.93000000
2023,4,9,7,53,28039.93000000
2023,4,9,7,54,28039.93000000
2023,4,9,7,55,28039.95000000
2023,4,9,7,56,28036.29000000
2023,4,9,7,57,28036.29000000
2023,4,9,7,58,28037.39000000
2023,4,9,7,59,28037.39000000
2023,4,9,8,0,28038.14000000
2023,4,9,8,1,28038.14000000
2023,4,9,8,2,28039.99000000
2023,4,9,8,3,28041.04000000
2023,4,9,8,4,28041.04000000
2023,4,9,8,5,28041.04000000
2023,4,9,8,6,28041.04000000
2023,4,9,8,7,28041.03000000
2023,4,9,8,8,28049.22000000
2023,4,9,8,9,28051.09000000
2023,4,9,8,10,28051.09000000
2023,4,9,8,11,28050.76000000
2023,4,9,8,12,28050.00000000
2023,4,9,8,13,28052.10000000
2023,4,9,8,14,28054.20000000
2023,4,9,8,15,28054.19000000
2023,4,9,8,16,28054.19000000
2023,4,9,8,17,28056.40000000
2023,4,9,8,18,28056.41000000
2023,4,9,8,19,28054.56000000
2023,4,9,8,20,28054.57000000
2023,4,9,8,21,28054.57000000
2023,4,9,8,22,28056.95000000
2023,4,9,8,23,28067.46000000
2023,4,9,8,24,28064.85000000
2023,4,9,8,25,28063.02000000
2023,4,9,8,26,28063.02000000
2023,4,9,8,27,28063.02000000
2023,4,9,8,28,28063.03000000
2023,4,9,8,29,28063.03000000
2023,4,9,8,30,28063.02000000
2023,4,9,8,31,28063.03000000
2023,4,9,8,32,28060.43000000
2023,4,9,8,33,28058.71000000
2023,4,9,8,34,28057.74000000
2023,4,9,8,35,28057.75000000
2023,4,9,8,36,28057.75000000
2023,4,9,8,37,28057.74000000
2023,4,9,8,38,28064.98000000
2023,4,9,8,39,28066.90000000
2023,4,9,8,40,28061.77000000
2023,4,9,8,41,28058.49000000
2023,4,9,8,42,28042.39000000
2023,4,9,8,43,28038.39000000
2023,4,9,8,44,28041.68000000
2023,4,9,8,45,28041.68000000
2023,4,9,8,46,28041.67000000
2023,4,9,8,47,28041.67000000
2023,4,9,8,48,28038.43000000
2023,4,9,8,49,28033.73000000
2023,4,9,8,50,28023.92000000
2023,4,9,8,51,28006.61000000
2023,4,9,8,52,28013.14000000
2023,4,9,8,53,28013.14000000
2023,4,9,8,54,28008.16000000
2023,4,9,8,55,28010.38000000
2023,4,9,8,56,28012.08000000
2023,4,9,8,57,28006.99000000
2023,4,9,8,58,28013.64000000
2023,4,9,8,59,27999.25000000
2023,4,9,9,0,27990.00000000
2023,4,9,9,1,27913.00000000
2023,4,9,9,2,27939.04000000
2023,4,9,9,3,27924.29000000
2023,4,9,9,4,27924.17000000
2023,4,9,9,5,27939.06000000
2023,4,9,9,6,27958.73000000
2023,4,9,9,7,27976.03000000
2023,4,9,9,8,27969.23000000
2023,4,9,9,9,27963.14000000
2023,4,9,9,10,27950.00000000
2023,4,9,9,11,27949.11000000
2023,4,9,9,12,27943.20000000
2023,4,9,9,13,27958.68000000
2023,4,9,9,14,27953.47000000
2023,4,9,9,15,27953.47000000
2023,4,9,9,16,27933.71000000
2023,4,9,9,17,27926.48000000
2023,4,9,9,18,27929.06000000
2023,4,9,9,19,27927.05000000
2023,4,9,9,20,27921.94000000
2023,4,9,9,21,27919.84000000
2023,4,9,9,22,27924.29000000
2023,4,9,9,23,27936.59000000
2023,4,9,9,24,27937.99000000
2023,4,9,9,25,27938.00000000
2023,4,9,9,26,27937.98000000
2023,4,9,9,27,27943.90000000
2023,4,9,9,28,27949.23000000
2023,4,9,9,29,27948.71000000
2023,4,9,9,30,27955.00000000
2023,4,9,9,31,27961.29000000
2023,4,9,9,32,27962.88000000
2023,4,9,9,33,27962.87000000
2023,4,9,9,34,27959.72000000
2023,4,9,9,35,27958.64000000
2023,4,9,9,36,27958.07000000
2023,4,9,9,37,27958.10000000
2023,4,9,9,38,27958.10000000
2023,4,9,9,39,27953.91000000
2023,4,9,9,40,27942.04000000
2023,4,9,9,41,27939.19000000
2023,4,9,9,42,27937.67000000
2023,4,9,9,43,27928.02000000
2023,4,9,9,44,27918.67000000
2023,4,9,9,45,27920.42000000
2023,4,9,9,46,27931.78000000
2023,4,9,9,47,27929.99000000
2023,4,9,9,48,27923.90000000
2023,4,9,9,49,27929.48000000
2023,4,9,9,50,27919.26000000
2023,4,9,9,51,27901.77000000
2023,4,9,9,52,27913.80000000
2023,4,9,9,53,27919.24000000
2023,4,9,9,54,27915.02000000
2023,4,9,9,55,27902.34000000
2023,4,9,9,56,27898.26000000
2023,4,9,9,57,27868.30000000
2023,4,9,9,58,27866.32000000
2023,4,9,9,59,27880.13000000
2023,4,9,10,0,27855.65000000
2023,4,9,10,1,27869.62000000
2023,4,9,10,2,27867.97000000
2023,4,9,10,3,27859.68000000
2023,4,9,10,4,27849.44000000
2023,4,9,10,5,27849.99000000
2023,4,9,10,6,27874.42000000
2023,4,9,10,7,27866.68000000
2023,4,9,10,8,27860.97000000
2023,4,9,10,9,27866.11000000
2023,4,9,10,10,27863.87000000
2023,4,9,10,11,27866.77000000
2023,4,9,10,12,27866.62000000
2023,4,9,10,13,27866.60000000
2023,4,9,10,14,27867.23000000
2023,4,9,10,15,27867.22000000
2023,4,9,10,16,27867.23000000
2023,4,9,10,17,27867.23000000
2023,4,9,10,18,27865.99000000
2023,4,9,10,19,27867.22000000
2023,4,9,10,20,27858.35000000
2023,4,9,10,21,27863.25000000
2023,4,9,10,22,27893.04000000
2023,4,9,10,23,27904.14000000
2023,4,9,10,24,27913.90000000
2023,4,9,10,25,27894.91000000
2023,4,9,10,26,27896.03000000
2023,4,9,10,27,27901.59000000
2023,4,9,10,28,27900.94000000
2023,4,9,10,29,27908.38000000
2023,4,9,10,30,27906.69000000
2023,4,9,10,31,27906.68000000
2023,4,9,10,32,27914.18000000
2023,4,9,10,33,27905.96000000
2023,4,9,10,34,27905.97000000
2023,4,9,10,35,27887.27000000
2023,4,9,10,36,27886.70000000
2023,4,9,10,37,27886.50000000
2023,4,9,10,38,27871.01000000
2023,4,9,10,39,27871.75000000
2023,4,9,10,40,27865.65000000
2023,4,9,10,41,27865.66000000
2023,4,9,10,42,27880.82000000
2023,4,9,10,43,27883.62000000
2023,4,9,10,44,27887.22000000
2023,4,9,10,45,27885.36000000
2023,4,9,10,46,27896.35000000
2023,4,9,10,47,27895.55000000
2023,4,9,10,48,27896.66000000
2023,4,9,10,49,27896.65000000
2023,4,9,10,50,27896.66000000
2023,4,9,10,51,27897.56000000
2023,4,9,10,52,27904.00000000
2023,4,9,10,53,27908.71000000
2023,4,9,10,54,27908.71000000
2023,4,9,10,55,27903.02000000
2023,4,9,10,56,27903.07000000
2023,4,9,10,57,27903.01000000
2023,4,9,10,58,27902.05000000
2023,4,9,10,59,27903.02000000
2023,4,9,11,0,27903.01000000
2023,4,9,11,1,27903.01000000
2023,4,9,11,2,27899.59000000
2023,4,9,11,3,27903.49000000
2023,4,9,11,4,27903.49000000
2023,4,9,11,5,27904.91000000
2023,4,9,11,6,27900.56000000
2023,4,9,11,7,27904.30000000
2023,4,9,11,8,27902.51000000
2023,4,9,11,9,27902.50000000
2023,4,9,11,10,27898.57000000
2023,4,9,11,11,27902.15000000
2023,4,9,11,12,27906.81000000
2023,4,9,11,13,27906.36000000
2023,4,9,11,14,27908.33000000
2023,4,9,11,15,27916.63000000
2023,4,9,11,16,27917.68000000
2023,4,9,11,17,27919.12000000
2023,4,9,11,18,27921.26000000
2023,4,9,11,19,27922.31000000
2023,4,9,11,20,27911.47000000
2023,4,9,11,21,27909.75000000
2023,4,9,11,22,27909.19000000
2023,4,9,11,23,27908.39000000
2023,4,9,11,24,27908.38000000
2023,4,9,11,25,27900.00000000
2023,4,9,11,26,27890.03000000
2023,4,9,11,27,27894.21000000
2023,4,9,11,28,27868.00000000
2023,4,9,11,29,27885.30000000
2023,4,9,11,30,27883.74000000
2023,4,9,11,31,27890.60000000
2023,4,9,11,32,27888.01000000
2023,4,9,11,33,27888.01000000
2023,4,9,11,34,27885.21000000
2023,4,9,11,35,27885.22000000
2023,4,9,11,36,27887.15000000
2023,4,9,11,37,27888.00000000
2023,4,9,11,38,27887.20000000
2023,4,9,11,39,27881.65000000
2023,4,9,11,40,27877.75000000
2023,4,9,11,41,27877.03000000
